"McKesson Corporation"	"MCK"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54301010 - Retailers - Drug"	03/31/2021	03/31/2020	2.276	2.570	1.510	3.055	3.579	14.000	1.000	10.000	0.268	3.212	3.910	2.880	3.747	3.884	14.000	1.000	10.000	0.257	14.398	14.640	14.110	15.457	15.828	15.000	1.000	15.000	0.156	17.002	18.440	15.600	17.533	17.552	14.000	2.000	11.000	0.797	18.976	20.270	17.170	18.990	18.805	10.000	2.000	1.000	1.202	7.696	8.100	7.100	8.192	3.000	0.000	2.000	0.527	05/20/2020	4.270	0.169	4.101	4.100	0.082	2.100	02/04/2020	3.810	0.250	3.560	7.000	0.089	2.800
"Moody's Corporation"	"MCO"	"N - New York"	"52  - Industrials"	"52203070 - Professional Information Services"	12/31/2020	03/31/2020	1.896	2.290	1.500	1.794	2.302	14.000	3.000	0.000	0.235	1.846	2.040	1.710	1.833	2.298	14.000	2.000	1.000	0.096	8.334	9.030	7.900	8.234	9.085	15.000	4.000	1.000	0.291	9.394	10.940	8.560	9.362	10.081	15.000	3.000	1.000	0.536	10.887	12.340	10.350	10.784	10.800	7.000	2.000	0.000	0.708	7.700	7.700	7.700	7.700	1.000	0.000	0.000	-9999999999.990	04/30/2020	2.730	0.509	2.221	22.900	0.181	2.800	02/12/2020	2.000	0.065	1.935	3.400	0.086	0.800
"Mondelez International Inc"	"MDLZ"	"M - Nasdaq"	"54  - Consumer Non-Cyclicals"	"54102020 - Food Processing"	12/31/2020	03/31/2020	0.557	0.600	0.520	0.555	0.620	18.000	0.000	2.000	0.021	0.633	0.673	0.590	0.633	0.676	18.000	0.000	3.000	0.020	2.545	2.650	2.440	2.547	2.650	22.000	2.000	3.000	0.047	2.747	2.880	2.660	2.750	2.878	21.000	1.000	3.000	0.057	2.969	3.140	2.880	2.973	-9999999999.990	12.000	1.000	3.000	0.068	5.830	6.700	5.000	5.893	3.000	0.000	2.000	0.851	04/28/2020	0.690	0.029	0.661	4.400	0.023	1.300	01/29/2020	0.610	0.008	0.602	1.300	0.017	0.500
"Medtronic PLC"	"MDT"	"N - New York"	"56  - Healthcare"	"56101020 - Medical Equipment, Supplies & Distribution"	04/30/2021	04/30/2020	0.148	0.420	-0.020	0.796	1.358	21.000	2.000	18.000	0.111	0.764	1.200	0.470	1.205	1.410	21.000	0.000	20.000	0.179	3.605	4.716	2.400	5.142	6.008	26.000	0.000	26.000	0.529	5.586	6.251	4.510	6.090	6.528	24.000	8.000	17.000	0.446	6.342	6.709	5.660	6.332	7.110	12.000	2.000	3.000	0.337	9.616	13.464	6.300	7.465	4.000	2.000	3.000	3.141	05/21/2020	0.580	-0.097	0.677	-14.300	0.282	-0.300	02/18/2020	1.440	0.056	1.384	4.000	0.005	11.200
"Metlife Inc"	"MET"	"N - New York"	"55  - Financials"	"55301030 - Insurance - Life & Health"	12/31/2020	03/31/2020	0.957	1.290	0.697	1.159	1.471	12.000	1.000	7.000	0.188	1.427	1.513	1.280	1.423	1.543	12.000	4.000	4.000	0.072	5.385	5.890	5.050	5.507	6.024	12.000	2.000	6.000	0.246	5.962	6.330	5.600	5.960	6.429	12.000	2.000	5.000	0.196	6.355	6.700	6.070	6.462	6.827	5.000	1.000	3.000	0.249	1.600	1.600	1.600	-2.100	1.000	1.000	0.000	-9999999999.990	05/06/2020	1.580	0.142	1.438	9.900	0.048	3.000	02/05/2020	1.980	0.605	1.375	44.000	0.035	17.300
"MGM Resorts International"	"MGM"	"N - New York"	"53  - Consumer Cyclicals"	"53301030 - Casinos & Gaming"	12/31/2020	03/31/2020	-1.719	-1.180	-2.430	-1.662	0.385	11.000	4.000	5.000	0.429	-1.048	-0.360	-1.600	-1.016	0.420	11.000	4.000	5.000	0.476	-1.740	-0.250	-3.530	-1.583	1.581	9.000	3.000	8.000	1.080	-0.919	0.730	-3.580	-0.664	1.851	13.000	2.000	8.000	1.351	0.456	1.560	-1.010	0.537	1.870	9.000	1.000	5.000	0.857	-45.206	-20.000	-67.500	-18.000	3.000	1.000	2.000	23.884	04/23/2020	1.640	1.994	-0.354	563.300	0.320	6.200	02/12/2020	3.910	3.647	0.263	-9999999999.990	0.047	77.600
"Mohawk Industries, Inc."	"MHK"	"N - New York"	"53  - Consumer Cyclicals"	"53204040 - Home Furnishings"	12/31/2020	03/31/2020	-0.498	-0.115	-1.165	1.109	2.842	18.000	0.000	17.000	0.267	0.763	1.519	-0.100	1.672	2.880	18.000	0.000	17.000	0.459	3.343	4.620	2.100	6.237	10.149	19.000	0.000	18.000	0.818	6.536	9.490	2.840	8.335	11.157	19.000	0.000	17.000	1.547	8.660	9.600	6.860	10.120	12.270	4.000	0.000	4.000	1.226	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	05/04/2020	1.660	0.002	1.658	0.100	0.119	0.000	02/13/2020	2.250	0.047	2.203	2.100	0.032	1.500
"McCormick & Company, Incorpora"	"MKC"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54102020 - Food Processing"	11/30/2020	02/29/2020	1.104	1.269	0.980	1.090	1.123	11.000	1.000	0.000	0.101	1.367	1.500	1.200	1.360	1.403	11.000	1.000	0.000	0.081	5.209	5.500	4.950	5.189	5.631	12.000	1.000	1.000	0.163	5.460	5.776	5.220	5.430	6.024	12.000	1.000	1.000	0.193	5.867	6.260	5.520	5.867	6.087	7.000	0.000	0.000	0.228	2.800	3.800	1.800	2.800	2.000	0.000	0.000	1.414	03/31/2020	1.080	0.048	1.032	4.700	0.073	0.700	01/28/2020	1.610	-0.004	1.614	-0.200	0.024	-0.200
"MarketAxess Holdings Inc."	"MKTX"	"M - Nasdaq"	"55  - Financials"	"55102050 - Financial & Commodity Market Operators & Service Provi"	12/31/2020	03/31/2020	1.895	2.210	1.750	1.865	1.525	10.000	3.000	0.000	0.132	1.692	2.180	1.555	1.688	1.520	10.000	1.000	1.000	0.186	7.177	8.610	6.780	7.188	6.131	11.000	2.000	0.000	0.505	7.540	8.400	7.210	7.501	6.929	11.000	2.000	0.000	0.351	8.480	8.940	8.220	8.490	7.900	6.000	1.000	0.000	0.304	16.710	18.320	15.100	15.922	2.000	1.000	0.000	2.277	04/29/2020	1.960	0.058	1.902	3.000	0.033	1.800	01/29/2020	1.320	0.022	1.298	1.700	0.018	1.200
"Martin Marietta Materials, Inc"	"MLM"	"N - New York"	"51  - Basic Materials"	"51202010 - Construction Materials"	12/31/2020	03/31/2020	2.814	3.380	2.310	2.790	3.754	14.000	8.000	6.000	0.263	3.524	3.980	3.010	3.659	4.484	14.000	5.000	8.000	0.316	8.545	10.050	7.070	8.796	11.428	19.000	9.000	10.000	0.728	9.446	12.540	6.600	9.917	13.261	19.000	6.000	12.000	1.405	10.298	11.747	7.730	11.262	14.722	6.000	2.000	4.000	1.421	3.650	5.300	2.000	9.300	2.000	0.000	3.000	2.333	05/05/2020	0.410	-0.079	0.489	-16.200	0.116	-0.700	02/11/2020	2.090	-0.099	2.189	-4.500	0.162	-0.600
"Marsh & McLennan Companies, In"	"MMC"	"N - New York"	"55  - Financials"	"55301010 - Insurance - Multiline & Brokers"	12/31/2020	03/31/2020	1.128	1.200	1.010	1.116	1.298	17.000	1.000	4.000	0.051	0.691	0.750	0.635	0.688	0.843	17.000	1.000	4.000	0.026	4.599	4.690	4.400	4.607	5.108	19.000	1.000	5.000	0.073	5.078	5.260	4.810	5.158	5.674	19.000	1.000	4.000	0.123	5.643	5.800	5.500	6.002	6.169	8.000	1.000	7.000	0.123	5.212	5.745	4.600	7.011	3.000	0.000	3.000	0.577	04/30/2020	1.640	0.073	1.567	4.700	0.027	2.700	01/30/2020	1.190	0.010	1.180	0.800	0.021	0.500
"3M Co"	"MMM"	"N - New York"	"52  - Industrials"	"52301010 - Industrial Conglomerates"	12/31/2020	03/31/2020	1.765	1.920	1.520	1.781	2.348	17.000	3.000	4.000	0.113	2.116	2.350	1.810	2.134	2.556	17.000	2.000	2.000	0.145	8.101	8.920	7.550	8.135	9.393	20.000	4.000	3.000	0.348	8.913	10.300	8.170	8.966	10.024	20.000	2.000	5.000	0.508	9.709	11.550	8.860	9.665	10.751	11.000	2.000	1.000	0.737	1.409	1.750	1.077	1.409	3.000	0.000	0.000	0.337	04/28/2020	2.160	0.128	2.032	6.300	0.103	1.200	01/28/2020	2.150	0.050	2.100	2.400	0.031	1.600
"Monster Beverage Corp"	"MNST"	"M - Nasdaq"	"54  - Consumer Non-Cyclicals"	"54101030 - Non-Alcoholic Beverages"	12/31/2020	03/31/2020	0.482	0.510	0.421	0.514	0.596	15.000	3.000	7.000	0.025	0.576	0.624	0.520	0.582	0.620	15.000	5.000	5.000	0.028	2.088	2.200	1.980	2.143	2.261	18.000	7.000	6.000	0.056	2.410	2.595	2.210	2.410	2.475	18.000	9.000	5.000	0.099	2.697	2.946	2.530	2.719	-9999999999.990	9.000	3.000	3.000	0.140	11.551	12.962	10.140	9.530	2.000	2.000	1.000	1.995	05/07/2020	0.520	0.040	0.480	8.300	0.019	2.100	02/27/2020	0.470	0.003	0.467	0.600	0.011	0.300
"Altria Group Inc"	"MO"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54102030 - Tobacco"	12/31/2020	03/31/2020	1.025	1.080	0.960	1.060	1.141	11.000	2.000	5.000	0.042	1.142	1.180	1.100	1.171	1.222	11.000	1.000	6.000	0.033	4.246	4.350	4.100	4.301	4.406	15.000	3.000	8.000	0.067	4.502	4.710	4.370	4.564	4.673	15.000	1.000	8.000	0.089	4.686	4.810	4.450	4.767	4.874	7.000	1.000	6.000	0.122	3.180	4.500	1.860	3.535	2.000	2.000	1.000	1.867	04/30/2020	1.090	0.108	0.982	11.000	0.043	2.500	01/30/2020	1.020	0.001	1.019	0.100	0.024	0.000
"Mosaic Co"	"MOS"	"N - New York"	"51  - Basic Materials"	"51101020 - Chemicals - Agricultural"	12/31/2020	03/31/2020	0.003	0.115	-0.150	0.028	0.303	17.000	2.000	3.000	0.068	0.135	0.250	-0.010	0.169	0.476	17.000	0.000	5.000	0.073	0.192	0.620	-0.250	0.287	1.461	20.000	0.000	6.000	0.220	0.840	2.170	0.000	0.882	2.070	21.000	0.000	3.000	0.497	1.165	1.681	0.300	1.508	1.661	11.000	6.000	3.000	0.442	7.000	7.000	7.000	7.000	1.000	1.000	1.000	-9999999999.990	05/04/2020	-0.060	0.016	-0.076	21.100	0.090	0.200	02/19/2020	-0.290	-0.237	-0.053	-447.200	0.062	-3.800
"Marathon Petroleum Corp"	"MPC"	"N - New York"	"50  - Energy"	"50102030 - Oil & Gas - Refining and Marketing"	12/31/2020	03/31/2020	-1.375	-0.640	-1.900	-1.276	2.519	17.000	5.000	6.000	0.306	-0.345	0.760	-1.755	-0.270	2.501	16.000	5.000	6.000	0.660	-2.212	0.110	-5.303	-1.802	7.403	17.000	5.000	7.000	1.286	2.279	5.290	0.430	2.409	6.203	18.000	4.000	7.000	1.273	3.915	5.990	1.250	4.115	6.480	11.000	4.000	2.000	1.443	-1.104	5.500	-7.812	5.345	3.000	1.000	1.000	6.657	05/05/2020	-0.160	0.150	-0.310	48.400	0.225	0.700	01/29/2020	1.560	0.699	0.861	81.200	0.078	9.000
"Merck & Co., Inc."	"MRK"	"N - New York"	"56  - Healthcare"	"56201040 - Pharmaceuticals"	12/31/2020	03/31/2020	1.075	1.450	0.700	1.086	1.320	12.000	0.000	2.000	0.192	1.363	1.590	1.210	1.356	1.395	12.000	0.000	2.000	0.110	5.321	5.650	5.170	5.322	5.596	17.000	0.000	2.000	0.106	6.031	6.390	5.500	6.045	6.256	16.000	2.000	1.000	0.263	6.705	7.460	6.030	6.689	6.716	12.000	1.000	1.000	0.386	6.000	7.400	5.100	6.750	3.000	0.000	1.000	1.229	04/28/2020	1.500	0.158	1.342	11.800	0.061	2.600	02/05/2020	1.160	0.011	1.149	1.000	0.022	0.500
"Marathon Oil Corporation"	"MRO"	"N - New York"	"50  - Energy"	"50102020 - Oil & Gas - Exploration and Production"	12/31/2020	03/31/2020	-0.534	-0.060	-0.760	-0.541	0.090	23.000	6.000	8.000	0.172	-0.412	-0.070	-0.640	-0.413	0.105	22.000	8.000	4.000	0.118	-1.473	-1.130	-2.120	-1.378	0.495	25.000	9.000	8.000	0.236	-0.911	0.070	-2.200	-0.909	0.605	25.000	9.000	9.000	0.521	-0.279	0.745	-1.470	-0.247	0.940	16.000	5.000	4.000	0.557	5.970	12.300	-0.360	-60.072	2.000	1.000	1.000	8.952	05/06/2020	-0.160	-0.017	-0.143	-11.900	0.047	-0.400	02/12/2020	0.070	-0.034	0.104	-32.700	0.039	-0.900
"Morgan Stanley"	"MS"	"N - New York"	"55  - Financials"	"55102010 - Investment Banking & Brokerage Services"	12/31/2020	03/31/2020	0.855	1.300	0.310	0.857	1.302	18.000	3.000	1.000	0.225	0.876	1.120	0.370	0.905	1.312	18.000	2.000	2.000	0.221	3.621	4.290	2.390	3.565	5.133	23.000	3.000	4.000	0.517	4.488	5.200	3.347	4.448	5.685	23.000	4.000	2.000	0.454	5.431	7.040	4.140	5.420	-9999999999.990	13.000	3.000	1.000	0.754	0.617	6.086	-6.000	0.054	4.000	1.000	1.000	5.057	04/16/2020	1.010	-0.128	1.138	-11.200	0.166	-0.800	01/16/2020	1.300	0.303	0.997	30.400	0.058	5.200
"Msci Inc"	"MSCI"	"N - New York"	"52  - Industrials"	"52203070 - Professional Information Services"	12/31/2020	03/31/2020	1.656	1.720	1.570	1.670	1.810	10.000	4.000	1.000	0.044	1.699	1.770	1.590	1.728	1.878	10.000	3.000	2.000	0.052	6.962	7.230	6.540	6.861	7.345	11.000	5.000	1.000	0.214	7.815	8.480	7.460	8.000	8.460	11.000	4.000	1.000	0.309	9.274	9.810	8.700	9.160	9.915	7.000	3.000	0.000	0.459	10.600	10.600	10.600	10.600	1.000	1.000	0.000	-9999999999.990	04/28/2020	1.900	0.218	1.682	13.000	0.051	4.300	01/30/2020	1.670	0.063	1.607	3.900	0.057	1.100
"Microsoft Corporation"	"MSFT"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	06/30/2020	03/31/2020	1.390	1.510	1.350	1.387	1.439	28.000	0.000	0.000	0.037	1.465	1.590	1.360	1.467	1.492	27.000	0.000	1.000	0.055	5.691	5.810	5.650	5.679	5.660	32.000	2.000	1.000	0.036	6.213	6.860	5.867	6.206	6.064	32.000	1.000	1.000	0.207	7.193	8.430	6.510	7.165	6.967	21.000	1.000	0.000	0.443	15.220	17.000	12.300	15.220	5.000	0.000	0.000	1.890	04/29/2020	1.400	0.135	1.265	10.700	0.044	3.100	01/29/2020	1.510	0.191	1.319	14.500	0.020	9.600
"Motorola Solutions Inc"	"MSI"	"N - New York"	"57  - Technology"	"57102010 - Communications & Networking"	12/31/2020	03/31/2020	1.180	1.260	0.900	1.775	1.847	10.000	0.000	10.000	0.105	1.765	1.960	1.530	2.202	2.190	10.000	0.000	10.000	0.112	7.466	8.550	6.810	8.452	8.575	12.000	0.000	12.000	0.410	8.531	9.740	7.490	9.447	9.442	12.000	1.000	10.000	0.674	8.877	8.950	8.805	10.753	10.753	2.000	0.000	2.000	0.103	10.323	10.323	10.323	10.323	1.000	0.000	1.000	-9999999999.990	05/07/2020	1.490	0.209	1.281	16.300	0.062	3.400	02/06/2020	2.940	0.155	2.785	5.600	0.017	9.100
"M&T Bank Corporation"	"MTB"	"N - New York"	"55  - Financials"	"55101010 - Banks"	12/31/2020	03/31/2020	1.697	2.720	-0.990	1.712	3.344	17.000	1.000	2.000	0.963	2.000	3.940	-0.270	1.960	3.369	17.000	1.000	2.000	1.117	7.905	11.400	2.060	7.966	13.189	19.000	0.000	3.000	2.189	10.406	12.700	7.710	10.400	14.429	20.000	1.000	1.000	1.369	12.650	16.550	10.600	12.662	18.150	8.000	0.000	1.000	1.832	-8.570	-1.740	-15.400	-15.400	2.000	0.000	0.000	9.659	04/20/2020	1.930	-0.539	2.469	-21.800	0.569	-0.900	01/23/2020	3.600	0.132	3.468	3.800	0.058	2.300
"Mettler-Toledo International I"	"MTD"	"N - New York"	"52  - Industrials"	"52102010 - Industrial Machinery & Equipment"	12/31/2020	03/31/2020	4.147	4.290	3.790	3.929	5.541	11.000	7.000	4.000	0.147	5.012	5.500	4.230	5.838	6.441	11.000	1.000	10.000	0.357	21.064	22.300	18.950	22.547	24.894	13.000	2.000	11.000	0.857	24.599	26.750	22.250	26.198	27.963	13.000	5.000	8.000	1.193	29.488	31.780	27.250	30.632	31.343	6.000	3.000	2.000	2.010	6.100	6.100	6.100	10.300	1.000	0.000	1.000	-9999999999.990	05/07/2020	4.000	0.109	3.891	2.800	0.336	0.300	02/06/2020	7.780	0.099	7.681	1.300	0.025	4.000
"Micron Technology, Inc."	"MU"	"M - Nasdaq"	"57  - Technology"	"57101010 - Semiconductors"	08/31/2020	02/29/2020	0.764	0.800	0.670	0.557	0.627	18.000	22.000	0.000	0.032	0.799	1.040	0.570	0.682	0.889	28.000	20.000	1.000	0.118	2.503	2.690	2.310	2.200	2.503	18.000	22.000	0.000	0.105	4.784	10.200	1.900	4.761	5.277	30.000	11.000	6.000	1.530	6.420	15.020	2.430	6.552	7.884	11.000	3.000	2.000	3.458	-17.740	-11.480	-24.000	-18.800	2.000	2.000	0.000	8.853	03/25/2020	0.450	0.084	0.366	23.000	0.028	3.000	12/18/2019	0.480	0.007	0.473	1.500	0.029	0.200
"Maxim Integrated Products Inc."	"MXIM"	"M - Nasdaq"	"57  - Technology"	"57101010 - Semiconductors"	06/30/2020	03/31/2020	0.499	0.560	0.376	0.499	0.634	20.000	0.000	0.000	0.032	0.489	0.600	0.285	0.489	0.636	20.000	0.000	0.000	0.067	2.181	2.240	2.058	2.181	2.305	20.000	0.000	0.000	0.032	2.173	2.520	1.850	2.173	2.641	20.000	0.000	0.000	0.197	2.538	3.070	2.250	2.538	2.939	6.000	0.000	0.000	0.305	5.217	10.000	-2.500	5.113	3.000	1.000	0.000	6.747	04/28/2020	0.610	0.030	0.580	5.200	0.029	1.000	01/28/2020	0.560	0.027	0.533	5.100	0.005	5.400
"Mylan NV"	"MYL"	"M - Nasdaq"	"56  - Healthcare"	"56201040 - Pharmaceuticals"	12/31/2020	03/31/2020	0.996	1.100	0.750	1.009	1.100	14.000	4.000	6.000	0.090	1.141	1.200	1.060	1.155	1.190	13.000	2.000	7.000	0.048	4.406	4.600	4.160	4.393	4.513	14.000	8.000	4.000	0.120	4.631	4.800	4.400	4.582	4.712	14.000	6.000	8.000	0.122	4.751	5.100	4.010	4.763	4.818	13.000	6.000	6.000	0.287	2.550	2.800	2.300	2.500	2.000	1.000	1.000	0.354	05/11/2020	0.900	0.037	0.863	4.300	0.048	0.800	02/27/2020	1.400	0.121	1.279	9.500	0.067	1.800
"Noble Energy, Inc."	"NBL"	"M - Nasdaq"	"50  - Energy"	"50102020 - Oil & Gas - Exploration and Production"	12/31/2020	03/31/2020	-0.397	0.000	-0.770	-0.435	0.012	28.000	15.000	13.000	0.151	-0.338	0.110	-0.860	-0.411	0.054	27.000	18.000	9.000	0.177	-0.800	0.440	-2.190	-1.103	0.161	27.000	24.000	7.000	0.461	-0.523	0.607	-1.445	-0.729	0.698	29.000	19.000	11.000	0.541	0.021	0.853	-1.240	-0.201	1.099	19.000	11.000	7.000	0.577	-6.545	5.000	-18.090	-18.090	2.000	1.000	0.000	16.327	05/08/2020	0.180	0.147	0.033	445.500	0.091	1.600	02/12/2020	-0.050	0.031	-0.081	38.300	0.046	0.700
"Norwegian Cruise Line Holdings"	"NCLH"	"N - New York"	"53  - Consumer Cyclicals"	"53301010 - Hotels, Motels & Cruise Lines"	12/31/2020	03/31/2020	-2.180	-1.530	-2.530	-1.794	1.428	13.000	5.000	7.000	0.268	-2.054	-1.500	-2.592	-1.212	2.702	13.000	3.000	9.000	0.307	-6.441	-3.800	-8.027	-4.413	5.559	17.000	2.000	13.000	1.197	-1.980	0.720	-5.170	-0.132	5.889	16.000	3.000	12.000	1.957	0.900	1.730	-1.910	2.026	6.590	11.000	1.000	7.000	1.161	-39.850	-30.251	-46.800	-28.250	3.000	1.000	2.000	8.587	05/14/2020	-0.990	-0.489	-0.501	-97.600	0.370	-1.300	02/20/2020	0.730	0.030	0.700	4.300	0.011	2.700
"Nasdaq Inc"	"NDAQ"	"M - Nasdaq"	"55  - Financials"	"55102050 - Financial & Commodity Market Operators & Service Provi"	12/31/2020	03/31/2020	1.382	1.490	1.250	1.385	1.324	16.000	1.000	3.000	0.057	1.322	1.380	1.250	1.323	1.365	16.000	1.000	2.000	0.041	5.547	5.780	5.350	5.554	5.394	17.000	2.000	3.000	0.120	5.669	6.050	5.440	5.668	5.814	17.000	1.000	3.000	0.156	6.100	6.510	5.830	6.095	6.400	8.000	1.000	2.000	0.228	7.367	9.220	6.200	7.475	4.000	0.000	2.000	1.352	04/22/2020	1.500	0.040	1.460	2.700	0.049	0.800	01/29/2020	1.290	0.022	1.268	1.700	0.012	1.800
"NextEra Energy Inc"	"NEE"	"N - New York"	"59  - Utilities"	"59101010 - Utilities - Electric"	12/31/2020	03/31/2020	2.486	2.706	2.320	2.485	2.540	13.000	1.000	1.000	0.097	2.621	2.940	2.380	2.625	2.595	13.000	0.000	2.000	0.155	9.082	9.230	8.890	9.082	9.078	19.000	1.000	1.000	0.087	9.864	10.050	9.698	9.864	9.846	19.000	0.000	0.000	0.087	10.638	10.830	10.510	10.626	10.634	15.000	1.000	0.000	0.090	8.008	8.600	7.500	7.712	3.000	0.000	0.000	0.555	04/22/2020	2.380	0.120	2.260	5.300	0.078	1.500	01/24/2020	1.440	-0.041	1.481	-2.800	0.075	-0.500
"Newmont Corporation"	"NEM"	"N - New York"	"51  - Basic Materials"	"51201060 - Gold"	12/31/2020	03/31/2020	0.361	0.500	0.170	0.370	0.627	13.000	3.000	5.000	0.092	0.615	0.860	0.440	0.670	0.624	12.000	5.000	3.000	0.123	2.103	2.720	1.680	2.159	2.355	18.000	6.000	6.000	0.311	2.951	4.100	2.220	3.054	2.475	18.000	4.000	5.000	0.527	2.587	4.048	1.360	2.900	1.430	11.000	2.000	4.000	0.731	21.099	31.330	12.466	22.940	3.000	0.000	2.000	9.533	05/05/2020	0.400	-0.019	0.419	-4.500	0.051	-0.400	02/20/2020	0.500	0.025	0.475	5.300	0.040	0.600
"Netflix Inc"	"NFLX"	"M - Nasdaq"	"57  - Technology"	"57201030 - Online Services"	12/31/2020	03/31/2020	1.808	2.070	1.590	1.807	1.492	38.000	1.000	0.000	0.069	1.991	2.430	1.460	1.980	1.845	36.000	0.000	0.000	0.224	6.438	7.670	5.700	6.441	5.506	41.000	1.000	0.000	0.392	8.555	10.650	7.130	8.562	8.297	40.000	2.000	0.000	0.725	11.838	15.400	8.490	11.872	10.998	29.000	2.000	0.000	1.420	35.879	44.900	25.300	35.879	4.000	0.000	0.000	10.347	04/21/2020	1.570	-0.082	1.652	-5.000	0.042	-2.000	01/21/2020	1.300	0.773	0.527	146.700	0.037	20.900
"NiSource Inc."	"NI"	"N - New York"	"59  - Utilities"	"59104010 - Utilities - Multiline"	12/31/2020	03/31/2020	0.075	0.121	0.040	0.137	0.096	10.000	2.000	1.000	0.027	0.050	0.099	0.020	0.048	0.076	10.000	1.000	3.000	0.025	1.313	1.390	1.260	1.315	1.378	12.000	0.000	5.000	0.042	1.378	1.454	1.300	1.395	1.463	14.000	1.000	3.000	0.043	1.490	1.554	1.430	1.496	1.569	12.000	1.000	2.000	0.036	4.890	4.890	4.890	5.170	1.000	2.000	0.000	-9999999999.990	05/06/2020	0.760	-0.042	0.802	-5.200	0.028	-1.500	02/26/2020	0.450	0.024	0.426	5.600	0.013	1.800
"Nike Inc"	"NKE"	"N - New York"	"53  - Consumer Cyclicals"	"53202030 - Footwear"	05/31/2020	02/29/2020	0.148	0.570	-0.480	0.168	0.775	27.000	1.000	2.000	0.270	0.667	0.970	0.080	0.689	0.942	19.000	0.000	2.000	0.240	2.187	2.660	1.610	2.183	2.973	21.000	1.000	2.000	0.274	2.675	3.500	1.100	2.706	3.450	33.000	0.000	4.000	0.478	3.366	3.940	2.250	3.395	4.034	22.000	0.000	2.000	0.381	11.729	16.500	9.190	11.729	3.000	0.000	0.000	4.134	03/24/2020	0.530	-0.060	0.590	-10.200	0.112	-0.500	12/19/2019	0.700	0.120	0.580	20.700	0.015	8.000
"NortonLifeLock Inc"	"NLOK"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	03/31/2021	03/31/2020	0.216	0.274	0.180	0.204	0.153	14.000	7.000	3.000	0.022	0.273	0.330	0.200	0.258	0.208	13.000	7.000	5.000	0.041	1.150	1.300	0.950	1.125	0.999	15.000	9.000	6.000	0.111	1.455	1.670	1.250	1.502	1.501	15.000	6.000	4.000	0.115	1.554	1.670	1.412	-9999999999.990	-9999999999.990	3.000	0.000	0.000	0.131	5.000	5.000	5.000	-9999999999.990	1.000	1.000	0.000	-9999999999.990	05/14/2020	0.260	0.073	0.187	39.000	0.015	4.900	02/06/2020	0.250	0.173	0.077	224.700	0.013	13.300
"Nielsen Holdings PLC"	"NLSN"	"N - New York"	"53  - Consumer Cyclicals"	"53302010 - Advertising & Marketing"	12/31/2020	03/31/2020	0.303	0.350	0.250	0.366	0.413	14.000	1.000	10.000	0.035	0.406	0.440	0.350	0.432	0.471	14.000	4.000	7.000	0.028	1.473	1.600	1.360	1.491	1.844	14.000	0.000	2.000	0.063	1.609	1.771	1.453	1.639	2.030	13.000	0.000	2.000	0.091	1.831	2.303	1.580	1.795	2.200	9.000	0.000	1.000	0.228	-3.625	-3.000	-4.250	-1.475	2.000	0.000	1.000	0.884	04/30/2020	0.290	-0.037	0.327	-11.300	0.074	-0.500	02/27/2020	0.410	-0.014	0.424	-3.300	0.030	-0.500
"Northrop Grumman Corporation"	"NOC"	"N - New York"	"52  - Industrials"	"52101010 - Aerospace & Defense"	12/31/2020	03/31/2020	5.333	5.630	4.932	5.484	5.709	19.000	0.000	7.000	0.147	5.705	5.910	5.430	5.789	5.848	19.000	0.000	7.000	0.123	22.149	22.440	21.900	22.559	23.341	21.000	0.000	7.000	0.137	25.351	26.730	23.880	25.705	26.318	21.000	0.000	6.000	0.673	27.888	29.740	26.550	28.510	28.828	16.000	1.000	4.000	0.937	9.157	10.514	7.800	10.514	2.000	0.000	0.000	1.919	04/29/2020	5.150	-0.358	5.508	-6.500	0.147	-2.400	01/30/2020	5.610	0.837	4.773	17.500	0.108	7.800
"National-Oilwell Varco, Inc."	"NOV"	"N - New York"	"50  - Energy"	"50103020 - Oil & Gas - Related Services and Equipment"	12/31/2020	03/31/2020	-0.119	0.000	-0.650	-0.075	0.204	24.000	0.000	9.000	0.121	-0.164	-0.039	-0.760	-0.127	0.243	25.000	1.000	8.000	0.137	-0.530	0.000	-2.780	-0.349	0.893	21.000	2.000	11.000	0.647	-0.439	0.097	-0.960	-0.378	1.240	28.000	3.000	6.000	0.245	0.086	0.560	-0.440	0.212	1.900	10.000	1.000	4.000	0.387	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	04/27/2020	-0.060	-0.151	0.091	-165.900	0.030	-5.000	02/06/2020	0.400	0.244	0.156	156.400	0.043	5.700
