"Cognizant Technology Solutions"	"CTSH"	"M - Nasdaq"	"57  - Technology"	"57201010 - IT Services & Consulting"	2645.000	1161.000	1925.000	2034.000	2125.000	2010.100	2213.000	779.000	3350.000	3131.000	3135.000	2824.000	1764.600	1534.500	3590.000	3495.000	3222.000	2905.000	2622.000	2293.300	1875.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	597.000	604.000	833.000	526.000	338.400	682.300	525.100	7611.000	8610.000	9111.000	8600.000	7909.000	6420.600	6147.900	2235.000	1394.000	1324.000	1311.000	3621.500	1247.200	2881.700	17.000	80.000	235.000	62.000	0.000	-9999999999.990	-9999999999.990	5020.000	4631.000	3685.000	3505.000	4133.300	3367.300	706.800	1321.000	1131.000	866.000	784.000	612.000	443.900	513.200	16204.000	15846.000	15221.000	14262.000	13061.000	11479.000	8134.700	239.000	215.000	210.000	175.000	165.000	145.700	113.400	49.000	9.000	175.000	81.000	406.000	700.000	0.000	2695.000	2486.000	2454.000	2162.000	2143.000	1746.400	1661.100	2983.000	2710.000	2839.000	2418.000	2714.000	2592.100	1774.500	715.000	736.000	698.000	797.000	877.000	937.500	0.000	1484.000	976.000	1015.000	319.000	192.000	209.200	501.900	5182.000	4422.000	4552.000	3534.000	3783.000	3738.800	1998.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11022.000	11424.000	10669.000	10728.000	9278.000	7740.200	6135.800	16204.000	15846.000	15221.000	14262.000	13061.000	11479.000	8134.700	19.720	19.630	17.990	17.670	15.230	12.730	10.160
"Citrix Systems, Inc."	"CTXS"	"M - Nasdaq"	"57  - Technology"	"57201020 - Software"	545.800	618.800	1115.100	836.100	368.500	260.100	280.700	43.100	583.600	632.500	726.900	502.900	529.300	454.000	720.400	688.400	712.500	681.200	669.300	674.400	654.800	15.900	21.900	13.900	12.500	10.500	12.600	14.100	187.700	174.200	147.300	443.300	265.600	211.900	159.500	1512.700	2086.900	2621.400	2561.300	1684.000	1688.300	1563.100	438.000	243.400	252.900	605.800	747.600	367.800	339.000	28.900	574.300	1002.900	999.300	911.900	1089.700	880.000	1906.900	1969.900	1756.400	1759.600	2246.100	2187.600	2278.500	502.300	261.600	186.400	808.100	251.700	178.600	151.600	4388.900	5136.000	5820.200	6390.200	5467.500	5512.000	5212.200	84.500	75.600	66.900	72.700	95.400	79.900	78.500	0.000	1155.400	0.000	1348.200	0.000	-9999999999.990	-9999999999.990	1744.000	1680.100	1620.200	1980.400	1903.000	1510.200	1385.600	1828.600	2911.100	1687.100	3098.300	1681.000	1590.100	1464.100	742.900	749.900	2127.500	79.500	1311.100	1293.000	0.000	979.800	923.500	1013.200	595.900	502.000	455.300	428.400	3551.300	4584.500	4827.700	3781.500	3494.100	3338.400	1892.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	837.700	551.500	992.500	2608.700	1973.400	2173.600	3319.800	4388.900	5136.000	5820.200	6390.200	5467.500	5512.000	5212.200	6.400	4.050	6.580	16.820	12.420	12.800	17.780
"CVS Health Corp"	"CVS"	"N - New York"	"56  - Healthcare"	"56102010 - Healthcare Facilities & Services"	5683.000	4059.000	1696.000	3371.000	2459.000	2481.000	4089.000	2373.000	2522.000	111.000	87.000	88.000	34.000	88.000	19617.000	17631.000	13181.000	12164.000	23776.000	19374.000	8729.000	17516.000	16450.000	15296.000	14760.000	14001.000	11930.000	11045.000	5113.000	4581.000	945.000	660.000	1942.000	1851.000	1374.000	50302.000	45243.000	31229.000	31042.000	29158.000	25983.000	25325.000	32904.000	11349.000	10292.000	10175.000	19710.000	17686.000	8615.000	17314.000	15732.000	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	112870.000	115202.000	52081.000	51760.000	65862.000	47690.000	36071.000	9059.000	8930.000	1529.000	1485.000	1440.000	1445.000	1515.000	222449.000	196456.000	95131.000	94462.000	92437.000	74187.000	71526.000	30972.000	26437.000	19218.000	17397.000	15143.000	11951.000	10096.000	3781.000	1985.000	4821.000	1916.000	1197.000	1260.000	561.000	18550.000	15587.000	6609.000	6937.000	6829.000	5816.000	4768.000	53303.000	44009.000	30648.000	26250.000	23169.000	19027.000	15425.000	64699.000	71444.000	22181.000	25615.000	26267.000	11630.000	12841.000	40277.000	22460.000	4607.000	5763.000	5798.000	5567.000	5322.000	158585.000	138231.000	57440.000	57632.000	55241.000	36229.000	33588.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	63864.000	58225.000	37691.000	36830.000	37196.000	37958.000	37938.000	222449.000	196456.000	95131.000	94462.000	92437.000	74187.000	71526.000	49.090	55.770	36.950	34.320	33.270	32.690	31.170
"Chevron Corporation"	"CVX"	"N - New York"	"50  - Energy"	"50102030 - Oil & Gas - Refining and Marketing"	5686.000	9342.000	4813.000	6988.000	11022.000	12785.000	16245.000	63.000	1003.000	9.000	13.000	310.000	430.000	271.000	13314.000	14771.000	15331.000	14062.000	12660.000	16335.000	21600.000	5848.000	5704.000	5585.000	5419.000	6334.000	6505.000	6380.000	3418.000	3201.000	2822.000	3137.000	8925.000	6177.000	5754.000	28329.000	34021.000	28560.000	29619.000	34430.000	42232.000	50250.000	154568.000	169207.000	177712.000	182186.000	188396.000	183173.000	164829.000	40199.000	37484.000	35346.000	32733.000	56627.000	29717.000	28329.000	4463.000	4518.000	4531.000	4581.000	4588.000	4593.000	4639.000	9869.000	8633.000	7657.000	10959.000	13764.000	6311.000	5706.000	237428.000	253863.000	253806.000	260078.000	264540.000	266026.000	253753.000	14029.000	13941.000	14443.000	13887.000	13465.000	18943.000	22750.000	3282.000	5726.000	5192.000	10840.000	9854.000	3790.000	374.000	9219.000	7504.000	8102.000	7058.000	13977.000	9193.000	9894.000	26530.000	27171.000	27737.000	31785.000	25467.000	31926.000	33018.000	23691.000	28733.000	33571.000	35286.000	33622.000	24028.000	20057.000	41999.000	42317.000	43179.000	46285.000	51565.000	53881.000	50251.000	93215.000	99309.000	105682.000	114522.000	111824.000	110998.000	104640.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	144213.000	154554.000	148124.000	145556.000	152716.000	155028.000	149113.000	237428.000	253863.000	253806.000	260078.000	264540.000	266026.000	253753.000	76.630	81.430	78.660	77.710	81.800	82.290	77.780
"Concho Resources Inc"	"CXO"	"N - New York"	"50  - Energy"	"50102020 - Oil & Gas - Exploration and Production"	70.000	0.000	0.000	53.000	228.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	888.000	831.000	543.000	678.200	394.600	660.300	471.700	30.000	35.000	14.000	16.000	-9999999999.990	-9999999999.990	-9999999999.990	67.000	543.000	35.000	35.000	691.400	528.100	49.100	1055.000	1409.000	592.000	562.000	1314.500	1188.400	520.900	21327.000	22313.000	13041.000	11518.000	10976.900	10206.000	8946.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1934.000	2243.000	26.000	24.000	25.700	27.200	28.600	416.000	329.000	73.000	247.300	324.700	330.200	95.600	24732.000	26294.000	13732.000	12119.000	12641.900	11751.800	9591.200	53.000	50.000	43.000	28.000	13.200	20.400	13.900	7.000	159.000	116.000	0.000	0.000	92.500	36.700	1122.000	1147.000	1006.000	725.000	583.200	1314.300	706.200	1182.000	1356.000	1165.000	753.000	596.400	1264.600	756.900	3965.000	4194.000	2691.000	2741.000	3332.200	3469.100	3630.400	1803.000	1976.000	961.000	1002.000	1770.700	1737.200	1445.900	6950.000	7526.000	4817.000	4496.000	5699.300	6471.000	5833.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17782.000	18768.000	8915.000	7623.000	6942.600	5280.800	3757.900	24732.000	26294.000	13732.000	12119.000	12641.900	11751.800	9591.200	89.360	109.800	60.510	56.570	57.890	48.520	36.220
"Dominion Energy Inc"	"D"	"N - New York"	"59  - Utilities"	"59101010 - Utilities - Electric"	166.000	268.000	120.000	261.000	607.000	318.000	316.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2645.000	2080.000	1786.000	1706.000	1369.000	1633.000	1832.000	1742.000	1418.000	1477.000	1524.000	2696.000	1410.000	1176.000	1535.000	1395.000	951.000	757.000	1487.000	2254.000	2947.000	6088.000	5161.000	4334.000	4248.000	4189.000	5615.000	5940.000	69581.000	54560.000	53758.000	49964.000	99330.000	36270.000	32628.000	8217.000	6560.000	6964.000	6343.000	5774.000	5561.000	5102.000	9737.000	7080.000	7090.000	7017.000	3864.000	3614.000	3646.000	10200.000	4553.000	4439.000	4038.000	3837.000	3267.000	4008.000	103823.000	77914.000	76585.000	71610.000	58648.000	54327.000	50096.000	1115.000	914.000	875.000	1000.000	726.000	952.000	1168.000	4073.000	4031.000	6376.000	4864.000	5334.000	4150.000	3446.000	4751.000	2702.000	2385.000	2251.000	2886.000	2096.000	3323.000	9939.000	7647.000	9636.000	8115.000	8119.000	7198.000	6994.000	33824.000	31144.000	30948.000	30231.000	23468.000	21805.000	19330.000	26027.000	17075.000	16631.000	16424.000	14658.000	13367.000	11873.000	71829.000	57807.000	59443.000	57005.000	45984.000	42772.000	38197.000	2387.000	0.000	0.000	0.000	0.000	0.000	257.000	29607.000	20107.000	17142.000	14605.000	12664.000	11555.000	11642.000	103823.000	77914.000	76585.000	71610.000	58648.000	54327.000	50096.000	36.610	30.740	26.950	23.690	21.380	19.830	20.120
"Delta Air Lines, Inc."	"DAL"	"N - New York"	"52  - Industrials"	"52406010 - Airlines"	2882.000	1565.000	1814.000	2762.000	1972.000	2088.000	2844.000	-9999999999.990	203.000	825.000	487.000	1465.000	1217.000	1387.000	2854.000	2314.000	2377.000	2064.000	2139.000	3222.000	1612.000	1251.000	1055.000	1329.000	891.000	697.000	852.000	1063.000	1262.000	1203.000	2958.000	1247.000	2783.000	5054.000	4185.000	8249.000	6340.000	7804.000	7451.000	9056.000	9158.000	9651.000	36937.000	34329.000	67223.000	24375.000	23039.000	53198.000	21854.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14944.000	14611.000	19488.000	14638.000	14655.000	19000.000	14452.000	4402.000	4986.000	4664.000	4797.000	6384.000	8521.000	6295.000	64532.000	60266.000	53671.000	51261.000	53134.000	54005.000	52252.000	3266.000	2976.000	3634.000	2572.000	2743.000	2622.000	2300.000	2287.000	1518.000	2242.000	1131.000	1563.000	1184.000	1547.000	14651.000	14084.000	13083.000	11536.000	13220.000	13041.000	12700.000	20204.000	18578.000	18959.000	15239.000	17526.000	16847.000	14152.000	8873.000	8253.000	6592.000	6201.000	6766.000	8477.000	9795.000	20097.000	19748.000	15590.000	17534.000	17992.000	19868.000	16688.000	49174.000	46579.000	41141.000	38974.000	42284.000	45192.000	40609.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15358.000	13687.000	12530.000	12287.000	10850.000	8813.000	11643.000	64532.000	60266.000	53671.000	51261.000	53134.000	54005.000	52252.000	23.590	19.810	17.400	16.360	13.610	10.540	13.710
"Deere & Company"	"DE"	"N - New York"	"52  - Industrials"	"52102020 - Heavy Machinery & Vehicles"	3857.000	3904.000	9334.900	4335.800	4162.200	3787.000	3504.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11146.000	10782.900	9319.600	9172.800	8910.200	9410.400	9406.500	5975.000	6148.900	3904.100	3340.500	3817.000	4209.700	4934.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13540.000	13032.900	11661.400	11072.100	10151.900	9593.300	8619.100	29991.000	27751.500	25738.200	24388.400	25549.900	28940.500	27478.900	4297.000	4663.100	1251.300	919.800	789.600	860.000	921.900	2306.000	2106.300	2953.200	3058.000	2982.900	3038.600	3381.500	73011.000	70108.000	65786.300	57918.500	57947.600	61336.400	59521.300	2302.000	2783.900	2397.900	1909.700	1617.100	1958.100	9080.500	15105.000	15018.700	14154.000	11908.500	13016.600	12577.700	12898.000	5722.000	5507.000	4666.000	4204.000	4647.000	5695.000	-9999999999.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	30229.000	27237.400	25891.300	23703.000	23832.800	24380.700	21577.700	6448.000	6306.800	7627.600	8440.500	6948.500	6657.400	5577.000	61598.000	58820.200	56229.000	51398.500	51204.200	52273.800	49255.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11413.000	11287.800	9557.300	6520.000	6743.400	9062.600	10265.800	73011.000	70108.000	65786.300	57918.500	57947.600	61336.400	59521.300	36.060	34.990	29.910	20.690	20.210	24.970	26.640
"Discover Financial Services"	"DFS"	"N - New York"	"55  - Financials"	"55101030 - Consumer Lending"	6924.000	13299.000	13306.000	11914.000	9572.000	7284.000	6554.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1106.000	936.000	825.000	734.000	693.000	670.000	654.000	336.000	295.000	297.000	326.000	328.000	325.000	308.000	410.000	416.000	418.000	421.000	423.000	433.000	469.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	113996.000	109553.000	100087.000	92308.000	86799.000	83126.000	79340.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5247.000	6511.000	5272.000	5100.000	3050.000	3415.000	-9999999999.990	3690.000	3436.000	4105.000	3550.000	3343.000	3246.000	2958.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	20454.000	20717.000	21054.000	20343.000	24650.000	19242.000	20474.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	102137.000	98423.000	89195.000	80985.000	75524.000	71992.000	68531.000	563.000	563.000	563.000	560.000	560.000	560.000	560.000	11296.000	10567.000	10329.000	10763.000	10715.000	10574.000	10249.000	113996.000	109553.000	100087.000	92308.000	86799.000	83126.000	79340.000	35.300	30.720	27.620	26.580	24.520	22.890	21.130
"Dollar General Corp."	"DG"	"N - New York"	"53  - Consumer Cyclicals"	"53402020 - Retailers - Discount Stores"	240.300	235.500	267.400	187.900	157.900	579.800	505.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	76.500	57.800	108.300	11.100	6.800	0.000	-9999999999.990	4676.800	4097.000	3609.000	3258.800	3074.200	2782.500	2553.000	184.200	272.700	263.100	220.000	193.500	170.300	147.000	5177.900	4663.000	4247.900	3677.800	3432.400	3532.600	3205.600	12074.500	2970.800	2701.300	2434.500	2264.100	4232.100	2080.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5538.600	5538.800	5539.000	5539.200	5539.600	6742.300	5546.200	34.100	31.400	28.800	20.800	21.800	19.500	35.400	22825.100	13204.000	12516.900	11672.300	11257.900	11208.600	10867.500	2860.700	2385.500	2009.800	1557.600	1494.200	1388.200	1286.500	0.600	2.000	401.300	500.900	1.400	202.300	76.000	1682.300	628.400	553.800	564.300	500.000	1038.100	449.500	4543.600	3015.900	2964.900	2622.800	1995.600	1962.500	1812.000	2911.400	2862.700	2604.600	2710.600	2969.200	2624.000	2742.800	8667.600	908.000	821.600	932.600	915.200	1228.400	910.600	16122.600	6786.600	6391.100	6266.000	5880.000	5498.600	5465.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6702.500	6417.400	6125.800	5406.300	5377.900	5710.000	5402.200	22825.100	13204.000	12516.900	11672.300	11257.900	11208.600	10867.500	26.130	24.200	22.460	19.220	18.270	18.740	16.730
"Quest Diagnostics Inc"	"DGX"	"N - New York"	"56  - Healthcare"	"56102010 - Healthcare Facilities & Services"	1192.000	135.000	137.000	359.000	133.000	192.000	187.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1063.000	1012.000	924.000	926.000	901.000	932.000	852.000	123.000	99.000	95.000	82.000	84.000	110.000	91.000	112.000	144.000	150.000	164.000	383.000	569.000	253.000	2490.000	1390.000	1306.000	1531.000	1501.000	1603.000	1383.000	1971.000	1288.000	1145.000	1029.000	925.000	1866.000	805.000	482.000	436.000	462.000	443.000	473.000	-9999999999.990	-9999999999.990	7740.000	7770.000	7454.000	6949.000	6889.000	7103.000	6545.000	160.000	119.000	136.000	148.000	174.000	218.000	215.000	12843.000	11003.000	10503.000	10100.000	9962.000	9857.000	8948.000	263.000	222.000	224.000	261.000	279.000	1448.000	258.000	892.000	562.000	107.000	6.000	159.000	518.000	212.000	835.000	701.000	726.000	714.000	735.000	934.000	662.000	1990.000	1485.000	1057.000	981.000	1173.000	1709.000	1132.000	3966.000	3429.000	3748.000	3728.000	3492.000	3224.000	3120.000	1124.000	745.000	663.000	654.000	514.000	594.000	723.000	7202.000	5787.000	5582.000	5472.000	5278.000	5556.000	5000.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5641.000	5216.000	4921.000	4628.000	4684.000	4301.000	3948.000	12843.000	11003.000	10503.000	10100.000	9962.000	9857.000	8948.000	42.100	38.350	35.920	33.060	32.530	29.660	25.970
"D. R. Horton Inc"	"DHI"	"N - New York"	"53  - Consumer Cyclicals"	"53203010 - Homebuilding"	1494.300	1473.100	1042.600	1303.200	1383.800	661.800	977.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	178.700	136.300	134.400	35.900	49.200	38.600	24.100	11282.000	10395.000	9237.100	8340.900	7807.000	7700.500	6197.400	49.600	36.900	30.800	29.500	40.900	55.400	49.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	462.200	401.100	325.000	251.300	146.900	193.700	109.500	1117.800	807.400	587.300	742.700	757.500	615.300	557.200	163.500	109.200	80.000	80.000	87.200	94.800	38.900	211.700	226.900	381.500	485.800	567.800	575.000	664.400	15606.600	14114.600	12184.600	11558.900	11151.000	10185.400	8856.400	634.000	624.700	637.100	577.500	514.900	525.000	400.000	888.900	637.700	420.000	473.000	477.900	359.200	238.600	1183.100	1054.200	898.000	878.500	893.400	830.000	848.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2510.500	2565.800	2451.600	2798.300	3333.600	3306.500	3270.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5585.700	5130.200	4437.500	4766.400	5256.700	5069.600	4797.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10020.900	8984.400	7747.100	6792.500	5894.300	5115.800	4058.500	15606.600	14114.600	12184.600	11558.900	11151.000	10185.400	8856.400	26.890	23.860	20.700	18.310	16.090	15.020	12.600
"Danaher Corporation"	"DHR"	"N - New York"	"56  - Healthcare"	"56101010 - Advanced Medical Equipment & Technology"	19912.300	787.800	630.300	963.700	790.800	3005.600	3115.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3268.400	3571.600	3521.800	3186.100	5970.200	7079.600	3451.600	1628.300	1910.100	1840.800	1709.400	1573.100	1782.800	1783.500	787.600	824.300	857.100	805.900	2487.700	1197.100	763.400	25596.600	7093.800	6850.000	6665.100	7836.700	9431.300	9113.700	3065.700	2511.200	2454.600	2354.000	6292.400	6969.000	2211.300	115.700	152.300	45.400	-9999999999.990	-9999999999.990	-9999999999.990	0.000	32462.200	37579.100	36805.700	35644.900	42105.500	30101.900	22285.900	841.400	496.100	492.900	631.300	6522.600	2655.800	1061.300	62081.600	47832.500	46648.600	45295.300	48222.200	36991.700	34672.200	1514.400	1712.800	1509.900	1485.000	1391.900	1825.000	1778.200	212.400	51.800	194.700	2594.800	1690.400	71.900	62.300	3205.300	3076.900	3087.700	2794.200	6916.800	6949.000	2686.900	4932.100	4841.500	4792.300	6874.000	6170.400	5396.400	4527.400	21516.700	9688.500	10327.400	9674.200	12025.200	3401.500	3436.700	5350.900	5075.800	5161.100	5670.300	11681.600	9328.400	4256.700	31811.000	19618.100	20290.400	22292.500	24531.900	13613.600	12286.900	1599.600	0.000	0.000	0.000	0.000	0.000	0.000	28671.000	28214.400	26358.200	23002.800	23690.300	23378.100	22385.300	62081.600	47832.500	46648.600	45295.300	48222.200	36991.700	34672.200	40.100	40.270	37.880	33.280	33.940	33.290	32.160
"Walt Disney Co"	"DIS"	"N - New York"	"53  - Consumer Cyclicals"	"53302020 - Broadcasting"	5418.000	4150.000	4017.000	4610.000	4269.000	3421.000	3931.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15481.000	9334.000	8633.000	9065.000	8019.000	7822.000	6967.000	1649.000	1392.000	1373.000	1390.000	1571.000	1574.000	1487.000	5576.000	1949.000	1866.000	1901.000	2899.000	2359.000	1724.000	28124.000	16825.000	15889.000	16966.000	16758.000	15176.000	14109.000	31603.000	29540.000	28406.000	27349.000	25179.000	23332.000	22380.000	3224.000	4827.000	4890.000	5931.000	4319.000	4220.000	4396.000	126318.000	45969.000	45902.000	41098.000	41181.000	40640.000	39477.000	4715.000	1437.000	702.000	689.000	745.000	818.000	879.000	193984.000	98598.000	95789.000	92033.000	88182.000	84186.000	81241.000	13778.000	6503.000	6490.000	6860.000	5504.000	5371.000	4899.000	8857.000	3790.000	6172.000	3687.000	4563.000	2164.000	1512.000	8706.000	7567.000	6933.000	6295.000	6267.000	5757.000	5293.000	31341.000	17860.000	19595.000	16842.000	16334.000	13292.000	11704.000	38129.000	17084.000	19119.000	16483.000	12773.000	12676.000	13050.000	21662.000	9699.000	10923.000	11385.000	10420.000	10040.000	8337.000	105107.000	49825.000	54474.000	48768.000	43657.000	39228.000	35812.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88877.000	48773.000	41315.000	43265.000	44525.000	44958.000	45429.000	193984.000	98598.000	95789.000	92033.000	88182.000	84186.000	81241.000	53.670	32.540	26.350	26.560	26.280	25.840	25.350
